"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.05067,0.03461,-0.998116,-0.106421,0.041053,-0.993473,-0.028,0.038,0.008,0.065,-0.017,0.02,0,1.02,0,0,0,0,0,0,0,0,0.33,0,0,0.37,0.16,0
-0.004816,0.323267,-0.946296,-0.35218,0.485617,-0.800091,-0.202,0.434,0.423,0.319,-0.119,0,0,0,0,0,0.95,0.55,0,0,0,0,1.58,0,1.65,1.43,0.27,0.41
0.014795,-0.327974,-0.944571,-0.127212,-0.277397,-0.952296,-0.059,-0.309,-0.568,0.119,-0.196,0.45,0.33,0,0,0.97,0.62,0,0.75,0.5,0,0.33,2.03,0,0.1,0.13,1.13,0
0.085303,-0.227358,-0.970068,-0.104746,-0.177806,-0.978475,-0.01,-0.205,-0.403,0.047,-0.037,0.7,0.64,0,0,0,1.38,0.07,0,0,0,0.82,1.63,0.09,0.91,0.22,0.02,0
0.064034,0.058064,-0.996257,-0.04401,0.02184,-0.998792,0.01,0.04,-0.091,-0.099,0.031,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35
0.08406,-0.001981,-0.996459,-0.09001,0.005029,-0.995928,-0.003,0.002,-0.081,0.052,-0.02,0,0,0.13,0,0,0,0,0,0,0,0.05,0.21,0,0,0.31,0.02,0
0.053905,0.439169,-0.896786,-0.074165,0.329932,-0.941087,-0.011,0.396,0.414,0.174,-0.137,0,0,0.29,0,0,0.77,1.28,0,0,0,0,1.13,0,1.39,0.16,0,0.17
0.500021,-0.002552,-0.866009,0.402505,-0.082023,-0.911736,0.47,-0.048,-0.223,-0.416,0.259,0.14,0,0,0,0,0.01,0,0,0,0,1.42,2.61,0.93,0,0.34,2.76,0
0.134918,-0.010837,-0.990797,-0.047094,-0.036274,-0.998232,0.044,-0.024,-0.113,-0.037,0.024,0,0,0.02,0,0,0.04,0,0,0,0,0,0.07,0,0.03,0.1,0.15,0.02
0.02499,0.172507,-0.984691,-0.015619,0.196119,-0.980456,0.005,0.185,0.147,0.061,0.011,0.37,0.04,0.83,0,0,0.25,0,0,0,0.57,0.3,0.84,0,0,0,0.48,0
0.135046,0.150311,-0.979372,-0.011327,0.107669,-0.994122,0.063,0.13,0.053,-0.157,0.076,0.48,0.12,0,0,0,0,0,0,0,0,0,0.26,0,0.24,0,0.65,0
0.079296,-0.048968,-0.995648,-0.086049,-0.120669,-0.988956,-0.003,-0.085,-0.232,-0.044,0.044,0.64,0,0,0,0,1.52,0.1,0,0,0,0.01,0,0.61,0.09,0.32,0.01,0.31
0.08261,0.001491,-0.996581,-0.091257,0.008287,-0.995793,-0.004,0.005,-0.078,0.055,-0.019,0.06,0.06,0.04,0,0,0,0,0,0,0,0.07,0.4,0,0,0.02,0.18,0
0.012482,0.030109,-0.999469,-0.179947,-0.001737,-0.983675,-0.084,0.014,-0.125,0.059,-0.011,0,0,0,0.17,0,1.03,0.06,0,0,0,0,0,0,0,0,0.32,0.1
0.12483,-0.030447,-0.991711,-0.088897,-0.014487,-0.995935,0.018,-0.023,-0.122,0.039,-0.013,0,0,0,0.1,0,1.2,0,0,0,0,0,0.38,0,0.18,0.3,1.12,0
-0.247356,-0.021088,-0.968695,-0.40949,0.078156,-0.908961,-0.337,0.03,-0.223,0.498,0.054,0,0,0.8,0,0,0,0,0,0,0,0,1.5,0,1.02,0.09,1.09,1.51
0.494723,-0.121031,-0.860582,0.353273,-0.172756,-0.919431,0.445,-0.164,-0.329,-0.52,0.057,0,0.13,0.76,0,0,0,0,0,0,0,0.72,0.46,0,0,1.06,0.04,0.64
0.104291,-0.018191,-0.99438,-0.001306,-0.051441,-0.998675,0.052,-0.035,-0.113,-0.112,0.052,0,0,0,0.03,0,0.02,0,0,0,0,0.2,0.98,0.12,0,0.19,0.37,0
0.064167,-0.048949,-0.996738,-0.119692,-0.105624,-0.987176,-0.028,-0.078,-0.159,-0.042,0.053,0.2,0.27,0,0,0,1.18,0,0,0,0,0,0,0,0.19,0.23,0.07,0.36
0.078676,0.211833,-0.974134,-0.031728,0.197223,-0.979845,0.024,0.206,0.113,0.12,0.012,0.34,0,1.3,0,0,0.85,0,0,0,0.3,0.1,0.36,0,0,0.48,0.85,0.49
-0.063093,-0.219394,-0.973594,-0.177857,-0.234906,-0.955608,-0.124,-0.231,-0.423,0.029,-0.001,2.56,1.95,0,0.5,0,0,0,0,0,0,1.64,2.08,0,0,0.17,0.08,0
0.458247,-0.010902,-0.888758,0.324049,-0.035093,-0.945389,0.403,-0.025,-0.105,-0.5,0.03,2.04,0.31,0.6,0,0,0,0,0.06,0,0,0,0,0,0,1.88,1.21,0.37
0.165553,-0.273163,-0.947615,0.005655,-0.288808,-0.95737,0.09,-0.287,-0.514,-0.079,0.076,1.33,1.67,0,0.09,0,0.46,0,0,0,0,2.04,2.91,0.01,0,0,0.5,0
0.099104,-0.035303,-0.994451,-0.012281,-0.066131,-0.997735,0.044,-0.051,-0.121,-0.087,0.054,0.01,0,0,0,0,0.36,0,0,0,0,0.04,0.79,0,0,0.04,0.19,0
0.118834,0.023141,-0.992644,-0.027182,0.004214,-0.999622,0.046,0.014,-0.081,-0.046,0.134,0.18,0.03,0,0,0,1.26,0.74,0,0,0,0,0,0.28,0,0.53,0.15,0
-0.079282,0.273283,-0.958661,-0.193494,0.239729,-0.951362,-0.142,0.262,0.144,0.1,0.011,0.52,0.13,0.95,0,0.05,0.8,0,0,0,1.1,0.31,0.41,0,0,0.11,0.64,0.97
-0.036053,0.218473,-0.975177,-0.195248,0.218645,-0.956071,-0.119,0.223,0.13,0.108,-0.013,0.72,0.25,1.34,0,0,0.03,0,0,0,0.43,0.61,0.64,0,0,0.3,0.84,0.93
0.133561,-0.030755,-0.990563,-0.019099,-0.035168,-0.999199,0.057,-0.033,-0.122,-0.054,0.03,0.13,0,0,0,0,0.13,0.13,0,0,0,0.04,0,0.42,0,0.44,0,0.07
0.117114,-0.05265,-0.991722,-0.036517,-0.048933,-0.998134,0.04,-0.051,-0.08,-0.024,-0.024,0,0,0,0.02,0,0,0,0,0,0,0.03,1.13,0,0,0.16,0.91,0
0.491183,0.373038,-0.787135,0.49116,0.373033,-0.787152,0.558,0.443,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.196829,0.012041,-0.980364,-0.426842,-0.01403,-0.904218,-0.32,-0.001,-0.261,0.312,0.197,0,0,0.16,0,0,0.59,0,0.08,0,0,0,1.46,0,0.06,0,0,1.53
0.489262,-0.100283,-0.866352,0.35168,-0.097309,-0.931049,0.438,-0.109,-0.248,-0.536,-0.188,1.89,0.17,1.92,0.09,0.03,0,0,1.3,0,0,0,0,0,0,2.18,1.52,0.26
0.05261,0.087094,-0.99481,-0.112744,0.085241,-0.989961,-0.03,0.087,0.07,0.07,0.007,0,0,0.71,0,1.03,0.77,0.49,0.06,1.05,2.15,0,0,0.23,0,0.21,0,0.01
0.025969,0.004259,-0.999654,-0.147731,-0.014467,-0.988922,-0.061,-0.005,-0.159,0.064,0.005,0.16,0.29,0.05,0,0,0.01,0.23,0,0,0,0,0.02,0,0,0.24,0.43,0.05
-0.093308,0.263793,-0.960056,-0.204428,0.254065,-0.945336,-0.155,0.265,0.174,0.147,0.032,0.67,0.29,1,0,0,0.16,0,0,0,0.55,0.23,0.58,0.15,0.17,0,0.42,1.06
0.152737,0.164902,-0.974412,0.005198,0.119948,-0.992766,0.08,0.144,0.059,-0.171,0.08,0.58,0.12,0,0,0,0,0,0,0,0,0,0.05,0,0.23,0,0.58,0
-0.02339,0.196633,-0.980198,-0.070605,0.18073,-0.980995,-0.048,0.19,0.157,0.079,-0.008,0.14,0,1.51,0,0,0.47,0,0,0,0.46,0,0.36,0,0,0.15,0.16,0
0.110072,-0.020458,-0.993713,-0.002207,-0.043687,-0.999043,0.054,-0.032,-0.111,-0.109,0.056,0,0,0,0.07,0,0.1,0,0,0,0,0.31,0.82,0.09,0,0.3,0.47,0.11
0.064526,0.242544,-0.967992,-0.020664,0.236477,-0.971417,0.023,0.242,0.138,0.106,-0.013,0.38,0.42,1.03,0,0.43,0.4,0,0,0,2,0.43,0.73,0.03,0.13,0.04,1.15,0.57
0.574537,0.041106,-0.817446,0.447976,-0.053494,-0.892444,0.539,-0.007,-0.17,-0.472,0.23,0,0,0,0,0,0,0,0.48,0,0,0.64,0.77,0.01,0,0.03,0.36,0
-0.017584,-0.029684,-0.999405,-0.176142,-0.08257,-0.980896,-0.098,-0.057,-0.074,0.023,-0.021,0,0,0,0,0,0,0,0,0,0,0.03,1.1,0.8,0.33,0.76,1.31,0
0.041962,0.063451,-0.997102,-0.112159,0.069189,-0.991279,-0.035,0.067,0.058,0.065,-0.004,0,0,0.73,0,0,0.26,0,0,0,0.64,0.01,0.64,0,0,0,0,0
0.143668,0.083325,-0.986112,-0.014204,0.075656,-0.997033,0.065,0.08,0.009,-0.074,0.066,0.13,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.87,0,0
0.073179,0.079319,-0.99416,-0.068973,0.069233,-0.995213,0.002,0.075,-0.065,0.051,0.042,0,0,0.72,0,0,0,0,0,0,0,0.16,0,0,0,0.12,0,1.24
0.002159,-0.232336,-0.972633,-0.152413,-0.206571,-0.966488,-0.077,-0.223,-0.424,0.121,-0.036,0.02,0.32,0,0,0.55,1.92,0.05,0,1.05,0,1.88,2.5,0.29,0.86,0,0.05,0
0.030155,0.1471,-0.988662,-0.17908,0.136575,-0.974309,-0.076,0.144,0.083,0.067,0.052,0,0,0.05,0.42,0,0,0,0,0,0,0,0.04,0,0.77,0.3,0.42,0
0.016037,0.066271,-0.997673,-0.156004,0.077299,-0.984727,-0.07,0.072,0.045,0.133,-0.018,0,0,1.29,0.05,0.56,1.38,0.79,0.5,0,0.63,0,0,0,0,1.95,1.5,0
0.006025,0.19708,-0.980369,-0.04845,0.223215,-0.973564,-0.022,0.212,0.141,0.103,-0.018,0.16,0.2,0.82,0,0.39,0.81,0,0,0,2.19,0.06,0.56,0,0.4,0,0.92,0.3
0.034726,-0.018392,-0.999228,-0.130568,-0.066726,-0.989191,-0.048,-0.043,-0.106,-0.06,0.086,0.2,0,0,0,0,0.51,0,0,0,0,0,0.59,0,0,0,0,0
0.110248,-0.041884,-0.993021,-0.003529,-0.063177,-0.997996,0.054,-0.053,-0.122,-0.099,0.053,0.03,0,0,0,0,0.33,0,0,0,0,0.23,0.54,0.24,0,0.27,0.45,0
-0.010202,0.004084,-0.99994,-0.193475,-0.035617,-0.980458,-0.102,-0.016,-0.09,0.032,0.072,0.03,0,0.14,0,0,0.93,0.01,0,0,0,0.01,0.07,0,0,0.39,0.11,0.25
0.044298,-0.062612,-0.997054,-0.113904,-0.12381,-0.985747,-0.035,-0.094,-0.282,0.029,0.411,0.2,0,0,0,0,2.22,0.19,0,0,0,0.38,0.75,0,0,0,0,0.1
0.048767,0.081564,-0.995474,-0.113059,0.080663,-0.990309,-0.032,0.082,0.068,0.071,0,0,0,1.24,0,0.82,0.83,0.54,0,0.75,1.87,0,0,0.35,0,0.45,0.13,0.07
0.120245,0.037387,-0.99204,-0.096321,-0.030973,-0.994868,0.012,0.003,-0.072,-0.17,0.077,0.13,0,0,0.04,0,0.05,0,0,0,0,0.02,0.62,0.09,0.1,0,1.05,0
-0.05823,0.194998,-0.979074,-0.191387,0.175409,-0.965714,-0.128,0.188,0.154,0.104,-0.027,0.52,0.14,1.08,0,0.31,0.13,0,0,0,1.86,0.32,0.9,0.03,0.19,0,1.14,0.04
0.039096,0.260236,-0.964753,-0.074735,0.223329,-0.971874,-0.018,0.245,0.163,0.079,-0.004,0.03,0,1.25,0,0,0.11,0.1,0,0,0.73,0,0.35,0,0,0.2,0.22,0.62
0.430266,0.069923,-0.89999,0.329438,-0.003707,-0.94417,0.391,0.036,0.049,-0.554,0.394,1.55,0.75,1.85,0,0,0.16,0,0.76,0,0,0,0.63,0,0,0.66,1.26,0
0.035405,0.066738,-0.997142,-0.141019,0.031576,-0.989503,-0.053,0.049,0.013,-0.033,-0.071,0.32,0.47,0.04,0.13,0,0,0,0,0,0,0,0,0,0,0.06,0,0.15
0.057391,0.057119,-0.996716,-0.08938,0.044582,-0.994999,-0.016,0.051,-0.01,0.013,0.135,0,0.03,0,0,0,1.12,0.19,0,0,0,0.38,0.64,0.03,0,0.76,0.65,0
0.036843,0.2268,-0.973244,-0.045864,0.232127,-0.971604,-0.005,0.232,0.144,0.104,0.016,0.48,0.18,0.93,0,0.01,0.17,0.04,0,0,0.54,0.36,0.42,0,0,0.09,0.9,0.5
0.083502,-0.051627,-0.995169,-0.109951,-0.082538,-0.990504,-0.013,-0.067,-0.362,0.025,0.012,0.86,0,0.14,0,0,0.84,0.18,0,0,0,0.12,0.25,0.46,0,0,0.8,1.81
0.056086,0.114227,-0.99187,-0.080574,0.105534,-0.991146,-0.012,0.11,-0.034,-0.072,0.064,0.05,0,0.03,0,0,0.52,0,0,0,0,0.03,0.58,0.07,0.08,0.17,0.31,0
0.092573,0.056972,-0.994075,-0.095906,0.062525,-0.993425,-0.002,0.06,-0.068,0.053,-0.023,0.15,0,0.55,0,0,0.54,0.15,0,0,0,0.06,0.04,0,0,0.15,0.11,1.17
0.060737,0.064341,-0.996078,-0.085777,0.035151,-0.995694,-0.013,0.05,-0.019,0.005,0.235,0,0,0,0,0,1.02,0.37,0,0,0,0.11,0.52,0.02,0,0.99,0.57,0
0.051266,0.063449,-0.996667,-0.125632,0.072629,-0.989415,-0.037,0.068,0.009,0.094,-0.044,0.19,0,1.14,0,0,0,0.02,0,0,0,0.01,0.09,0.01,0,0.19,0.08,1.53
-0.028503,0.008161,-0.99956,-0.180659,0.00759,-0.983516,-0.105,0.008,-0.006,0.159,0.084,0.35,0,0.56,0.7,0,0,0,0,0,0,0,0,0,0,1.19,1.39,0
-0.001528,-0.060816,-0.998148,-0.153645,-0.082434,-0.984682,-0.078,-0.072,-0.227,0.029,0.016,0.44,0,0,0,0,0.49,0.02,0,0,0,0.08,0.03,1.32,0.02,0.47,1.03,0.26
0.057907,0.094964,-0.993795,-0.117336,0.102042,-0.987836,-0.03,0.099,0.037,0.085,-0.04,0.01,0,0.95,0,0,0,0,0,0,0.04,0.03,0.01,0,0,0.6,0,1.37
0.492253,0.058832,-0.868462,0.429126,0.040945,-0.902316,0.48,0.056,-0.203,-0.47,0.271,0,0,0,0,0,0.2,0,0.74,0,0,0.43,2.11,0.69,0,0,1.1,0
0.118317,-0.089687,-0.988917,-0.069801,-0.10225,-0.992307,0.024,-0.097,-0.141,-0.022,-0.004,0,0,0,0.22,0,0.05,0,0,0,0,0,0.59,0,0.31,0.07,0.57,0
0.563564,0.072989,-0.822841,0.435193,-0.124241,-0.891724,0.527,-0.03,-0.211,-0.466,0.214,0,0,0,0,0,0,0,0.28,0,0,0.8,0.93,0.52,0,0.38,0.5,0.05
0.034912,-0.085377,-0.995737,-0.098639,-0.072463,-0.992481,-0.032,-0.079,-0.144,0.001,-0.016,0.24,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0.37,0.56,0.31
0.040299,0.21504,-0.975773,-0.068443,0.224261,-0.972123,-0.014,0.222,0.142,0.063,0.01,0.41,0,1,0,0,0.26,0,0,0,0.81,0.22,0.83,0,0,0,0.29,0.59
-0.006623,0.053081,-0.998568,-0.151812,0.006472,-0.988388,-0.08,0.03,-0.118,0.076,0.209,0,0,0.16,0,0,0.58,0,0,0,0,0,0,0,0,0.83,0.83,0
-0.003545,-0.009652,-0.999947,-0.169881,-0.028916,-0.98504,-0.087,-0.019,-0.074,-0.029,-0.023,0,0,0,0.23,0,0,0,0,0,0,0.01,1.12,0,0.03,0.28,1.1,0
0.148765,-0.724529,-0.672999,-0.219727,-0.639898,0.736377,-2.3,-1.617,-1.515,0.13,-1.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305121,-0.042131,-0.951381,0.128714,-0.043938,-0.990708,0.22,-0.044,-0.163,-0.229,-0.003,0,0,0.59,0,0,0,0,0,0,0,0.26,0.23,0,0,0.47,0.59,0.45
0.567752,-0.097423,-0.817415,0.486729,-0.187992,-0.853085,0.563,-0.169,-0.517,-0.814,0.121,0,0,0,0,1.63,2.19,0,1.76,0.68,0.13,0.2,1.75,1.67,0,2.11,0,0.04
0.043809,0.195273,-0.97977,-0.023043,0.165421,-0.985954,0.011,0.181,0.151,0.053,0.017,0.25,0,0.54,0,0,0.69,0,0,0,0.41,0.16,0.75,0.04,0,0,0.68,0
0.030235,-0.036485,-0.998877,-0.093034,-0.033751,-0.995091,-0.031,-0.035,-0.096,-0.013,-0.043,0,0.05,0,0,0,0,0,0,0,0,0.11,1.18,0,0.01,0,0.66,0.01
0.700264,-0.044449,-0.712499,0.605427,-0.037681,-0.795008,0.714,-0.054,-0.371,-1.202,-0.281,0,0,0,0,0,0.93,0.01,0.18,0.14,0,0.78,4,0.28,2.93,0,0.34,0
0.064438,0.058546,-0.996203,-0.046088,0.038278,-0.998204,0.009,0.049,-0.096,-0.085,0.026,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39
0.053348,0.080719,-0.995308,-0.1152,0.086709,-0.989551,-0.031,0.084,0.041,0.072,-0.017,0.1,0,1.62,0,0,0.24,0.09,0,0,0.64,0.02,0.48,0,0,0,0,0.8
0.023462,0.1535,-0.98787,-0.183604,0.153982,-0.970865,-0.082,0.156,0.086,0.066,0.05,0,0.01,0,0.21,0,0,0,0,0,0,0,0,0,0.85,0.15,0.2,0
-0.164909,0.231112,-0.958849,-0.393615,0.194054,-0.89856,-0.292,0.225,0.268,0.182,0.149,0,0.09,0,0,0,0,0,0,0,0,0.14,0.97,0,0,0.95,0,0
0.085775,-0.032774,-0.995775,-0.102278,-0.085526,-0.991072,-0.008,-0.059,-0.138,-0.118,0.042,0,0,0,0,0,0.68,0,0,0,0,0,0.78,0.07,0.17,0.03,1.01,0
-0.108415,0.009601,-0.994059,-0.271221,-0.074949,-0.959595,-0.192,-0.033,-0.235,0.084,0.27,2.77,0.59,0.07,1.77,0,1.2,0,0.39,0,0,0.05,1.06,0.07,0,2.53,2.16,0
0.05193,0.215955,-0.975021,-0.08668,0.212825,-0.973238,-0.018,0.217,0.17,0.01,0.022,0,0,0.32,0,0,0,0,0,0,0,0,0.58,0,0,0.09,0.39,0.45
0.082376,0.008086,-0.996569,-0.055207,-0.02138,-0.998246,0.014,-0.007,-0.114,-0.018,0.21,0.78,0,0,0,0,0.91,0.09,0,0,0,0.43,0.71,1.99,0.76,0,0.46,0.42
0.18199,-0.106479,-0.977518,-0.005049,-0.148455,-0.988906,0.09,-0.129,-0.166,-0.131,0.064,0,0,0,0.31,0,0,0,0,0,0,0,1.02,0.07,0.39,0,1.12,0
0.05135,0.05824,-0.996981,-0.099392,0.060681,-0.993196,-0.024,0.06,0.049,0.064,-0.02,0,0,0.51,0,0.08,0.62,0,0,0,1.35,0,0.48,0.1,0,0.12,0.03,0
0.023952,0.23929,-0.970653,-0.131695,0.216123,-0.967444,-0.056,0.231,0.147,0.058,0.001,0.47,0.08,1.07,0,0,0.24,0,0,0,0.76,0.38,0.85,0,0,0,0.42,0.34
0.082219,0.006455,-0.996593,-0.101997,0.014445,-0.99468,-0.01,0.01,-0.101,0.064,-0.025,0.11,0,0.14,0,0,0.17,0.03,0,0,0,0.1,0.09,0,0,0.17,0,0.38
0.097614,0.072142,-0.992606,0.089492,0.003778,-0.99598,0.094,0.038,-0.174,-0.067,-0.09,1.24,0,0.13,0.92,0.37,0.53,0.16,0,0,0,0.46,0.88,0.76,0.21,0.73,0.58,0
0.424736,-0.091903,-0.90064,0.279759,-0.109611,-0.953793,0.363,-0.108,-0.231,-0.434,-0.051,2.51,0.21,0.4,0.45,0,0,0,0,0,0,0.28,0,0,0,1.13,0.72,0.29
0.097248,0.128617,-0.986915,-0.000789,0.203569,-0.97906,0.049,0.167,0.135,0.054,0.014,0.06,0,0.63,0,0,0.04,0,0,0,0.51,0.35,0.95,0,0,0,0.71,0
0.087547,-0.015343,-0.996042,-0.085889,-0.009764,-0.996257,0.001,-0.013,-0.1,0.047,-0.018,0.03,0,0.01,0,0,0,0,0,0,0,0.22,0.04,0,0,0,0,0
0.059777,0.053285,-0.996789,-0.098732,0.05218,-0.993745,-0.02,0.053,0.032,0.062,0.001,0,0,1,0,0.59,1.2,0.12,0,0.48,1.71,0,0,0.19,0,0.3,0,0
0.07128,0.085263,-0.993806,-0.108404,0.033748,-0.993534,-0.019,0.06,0.012,-0.078,-0.007,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01
0.564122,0.037362,-0.824846,0.42509,-0.020175,-0.904926,0.519,0.01,-0.177,-0.481,0.222,0,0,0,0,0,0,0,0.61,0,0,0.88,0.98,0.23,0,0.13,0.48,0.12
0.047297,0.217218,-0.974977,-0.099065,0.195425,-0.975702,-0.027,0.208,0.169,0.01,0.024,0,0.22,0.29,0,0,0,0,0,0,0,0,0.45,0,0,0.42,0.37,0.67
0.046783,0.031276,-0.998415,-0.104879,0.036546,-0.993813,-0.029,0.034,0.016,0.064,-0.019,0,0,0.84,0,0,0.52,0.06,0,0,0.05,0,0.12,0,0,0.08,0,0
0.038745,0.235806,-0.971027,-0.01268,0.244155,-0.969653,0.013,0.242,0.14,0.087,0.002,1.11,0.45,0.74,0,0.65,0.47,0,0,0.77,1.57,0,0.01,0,0,0,0.41,0.52
0.045812,0.140747,-0.988985,-0.040369,0.18085,-0.982682,0.003,0.162,0.152,0.078,0.007,0,0,1.06,0,0,0,0,0,0,0.48,0,0.56,0,0,0,0.28,0
0.062416,0.254625,-0.965023,-0.114158,0.266806,-0.956965,-0.027,0.265,0.148,0.049,0,0,0,0.56,0,2.19,1.46,0.56,1.16,2.15,2.38,0,0,0,0.64,0.2,0.01,0
0.078211,0.03916,-0.996167,-0.071174,0.034775,-0.996858,0.004,0.037,-0.097,-0.044,0.052,0,0,0.17,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.55
0.456071,-0.028048,-0.889501,0.307075,-0.031751,-0.951156,0.393,-0.032,-0.16,-0.447,-0.116,1.39,0,0.7,0,0.64,0,0,0.94,0.76,0,0.02,0,0,0,1.29,0.65,0.37
0.080576,-0.014664,-0.996641,-0.100212,-0.009706,-0.994919,-0.01,-0.012,-0.125,0.063,-0.016,0.32,0.02,0.05,0,0,0.21,0.16,0,0,0,0.13,0.01,0.14,0,0.16,0.02,0.12
0.472997,-0.156282,-0.867093,0.312997,-0.101931,-0.944269,0.409,-0.142,-0.27,-0.4,-0.421,0,0,0.24,0.12,0,0,0,0,0,0,0,0,0,0,0.07,0,1.67
0.051457,0.006353,-0.998655,-0.12743,-0.017918,-0.991686,-0.038,-0.006,-0.095,0.044,0.028,0.14,0,0.1,0.34,0,0.64,0.09,0,0,0,0,0.41,0,0.83,0,0,0.43
0.049245,0.037977,-0.998064,-0.10975,0.038111,-0.993228,-0.03,0.038,0.002,0.062,0.019,0,0,0.98,0.14,0,0,0,0,0,0.14,0,0.14,0,0,0,0.07,0.1
0.119781,-0.132641,-0.9839,-0.023606,-0.160189,-0.986804,0.049,-0.148,-0.293,-0.057,0.187,1.28,0,0,0.25,0,1.12,0.68,0,0,0,0,0.6,0.56,0,0,0,0
0.520992,0.049618,-0.852118,0.380449,-0.013996,-0.924696,0.469,0.02,-0.256,-0.473,0.234,0,0,0,0,0,0,0,0.6,0,0.15,3.03,1.48,2.4,0,0,0,0.16
0.009357,-0.162144,-0.986723,-0.224296,-0.222775,-0.948716,-0.111,-0.196,-0.436,0.365,-0.099,1.49,2.7,1,1.37,0,0.33,0.58,0.33,0,0.46,0,0.27,0.44,0.56,0.09,0.39,0
0.373067,-0.061884,-0.925738,0.225538,-0.05641,-0.9726,0.305,-0.062,-0.173,-0.348,-0.21,2.62,0.25,0.31,0.94,0,0,0,0,0,0,0.01,0,0,0,0.62,1.24,0
-0.011603,0.063304,-0.997927,-0.163051,0.065102,-0.984467,-0.088,0.065,0.081,0.131,0.04,0,0,0.95,0.21,0,0.3,0,0,0,0.13,0.06,0.29,0.4,0.36,0.28,0.22,0
0.158663,-0.132288,-0.97843,0.011395,-0.197705,-0.980195,0.087,-0.167,-0.329,-0.127,0.451,0,0,0,0,0,1.6,0,0,0,0,0.69,1.34,0.31,0,0,0,0
0.086366,0.026935,-0.995899,-0.090527,0.03286,-0.995352,-0.002,0.03,-0.059,0.049,-0.015,0.01,0.18,0.27,0,0,0.29,0,0,0,0,0.15,0.22,0,0,0.23,0,0.02
0.057854,0.065231,-0.996192,-0.102381,0.063827,-0.992695,-0.022,0.065,0.048,0.066,-0.013,0,0.1,1.03,0,0.51,0.61,0.16,0,0.27,1.49,0,0.02,0,0,0.02,0,0.01
-0.024266,0.158693,-0.98703,-0.105876,0.174662,-0.97892,-0.066,0.168,0.145,0.107,-0.009,0.34,0.26,1.09,0,0.03,0.32,0,0,0,1.04,0,0.44,0,0,0,0.49,0
0.102455,-0.037612,-0.994026,-0.000381,-0.059881,-0.998205,0.051,-0.049,-0.125,-0.099,0.05,0.04,0,0,0,0,0.2,0.03,0,0,0,0,0.66,0.22,0.01,0.02,0.22,0
0.049087,0.207334,-0.977038,-0.070424,0.2229,-0.972294,-0.011,0.217,0.174,0,0.023,0,0,0.08,0,0,0.02,0,0,0,0,0,0.25,0,0,0.41,0.1,0.25
0.021975,-0.18361,-0.982754,-0.114592,-0.271664,-0.955546,-0.048,-0.231,-0.382,0.022,0.059,1.63,0,0,0.27,0,1.85,0.17,0,0,0,0,0.28,1.07,0.26,0,0,0
0.102542,-0.033104,-0.994178,-0.01192,-0.062474,-0.997975,0.045,-0.048,-0.13,-0.085,0.055,0.09,0,0,0,0,0,0,0,0,0,0.01,0.63,0.14,0.1,0.2,0.05,0
-0.023196,0.181021,-0.983206,-0.027319,0.169516,-0.985149,-0.026,0.176,0.16,0.085,-0.013,0.15,0,1.15,0,0,0.52,0.02,0,0,0.62,0,0.45,0,0,0.1,0.09,0
-0.278441,-0.047621,-0.959272,-0.426153,-0.017398,-0.904484,-0.361,-0.035,-0.229,0.478,0.057,0,0,0.64,0,0,0,0,0,0,0,0,1.39,0,1.29,0.09,1.08,0
0.063142,0.043869,-0.99704,-0.088928,0.020274,-0.995832,-0.013,0.032,-0.046,0.008,0.206,0,0,0,0,0,0.88,0.42,0,0,0,0.45,0.3,0.15,0,0.8,0.23,0
-0.051438,0.240329,-0.969328,-0.087738,0.190568,-0.977745,-0.071,0.218,0.145,0.07,-0.001,0,0,0.65,0,0.36,0.75,0,0,0.74,2.17,0,0.38,0.03,0.44,0.62,0.2,0
0.018505,0.256608,-0.966338,-0.007842,0.173507,-0.984801,0.005,0.217,0.146,0.066,0.009,0,0,0.35,0,0.55,0.68,0,0,0.78,2.18,0,0.39,0.16,0.66,0.34,0.03,0
-0.01582,0.067008,-0.997627,-0.165539,0.06765,-0.98388,-0.091,0.068,0.087,0.144,0.026,0,0,1.12,0.48,0,0.15,0,0,0,0.21,0.01,0.17,0.31,0.32,0.3,0.21,0
0.028237,0.241477,-0.969996,-0.083376,0.229134,-0.969818,-0.028,0.238,0.183,0.108,-0.006,0.58,0.43,0.99,0,0.11,0.63,0,0,0,1.02,0,0.36,0,0,0,0.98,0.41
