"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.065416,0.069559,-0.995431,-0.097771,0.068866,-0.992823,-0.016,0.07,0.043,0.06,0.003,0,0,0.94,0,0.84,1.18,0.33,0,0.85,2.16,0,0.02,0.16,0.14,0.09,0.04,0.06
0.039772,0.045443,-0.998175,-0.119239,0.050755,-0.991567,-0.04,0.048,0,0.093,-0.015,0,0.05,0.73,0,1.3,0.93,0.34,0.6,1.36,2.59,0,2.59,0.03,1.46,0,0.18,0.09
0.057391,0.051506,-0.997022,-0.103859,0.051404,-0.993263,-0.023,0.052,0.027,0.068,-0.004,0,0,1.01,0,0.24,0.96,0.14,0,0,1.29,0,0.19,0.02,0,0.13,0,0.02
0.011513,0.063223,-0.997933,-0.1486,0.07328,-0.986179,-0.069,0.069,0.054,0.12,-0.02,0.02,0,1.28,0.09,0.21,0.96,0.17,0.45,0,0.32,0.05,0.02,0,0,2.06,1.72,0
0.045825,0.039322,-0.998175,-0.098262,0.048005,-0.994002,-0.026,0.044,0.038,0.053,-0.032,0,0,0.97,0.35,0,0.09,0,0,0,0.2,0,0.28,0,0,0.04,0,0
0.101289,-0.034758,-0.99425,-0.010494,-0.06874,-0.997579,0.046,-0.052,-0.127,-0.08,0.057,0.01,0,0.01,0,0,0.09,0.01,0,0,0,0.11,0.3,0,0,0.07,0.04,0
0.040384,-0.001944,-0.999182,-0.109083,-0.022294,-0.993783,-0.034,-0.012,-0.084,-0.031,-0.02,0.04,0,0.14,0,0,0,0,0,0,0,0.23,0.55,0.15,0.01,0.17,0.87,0
0.08326,0.016836,-0.996386,-0.102406,0.023773,-0.994459,-0.01,0.02,-0.105,0.066,-0.024,0.2,0,0.36,0,0,0.39,0.09,0,0,0,0.06,0.1,0.28,0,0.19,0,1.15
-0.036241,0.224223,-0.973864,-0.165505,0.191886,-0.967361,-0.104,0.211,0.153,0.071,-0.014,0.71,0.2,1.03,0,0,0.63,0,0,0,0.65,0,0.45,0,0,0.35,0.94,0.09
0.00809,0.063765,-0.997932,-0.15896,0.070135,-0.984791,-0.076,0.067,0.048,0.132,-0.016,0,0,1.39,0.03,0.14,1.05,0.19,0.33,0,0.17,0.06,0.06,0.02,0,1.33,1.29,0
0.084428,0.008489,-0.996393,-0.113677,-0.024646,-0.993212,-0.015,-0.008,-0.114,-0.036,0.069,0,0,0,0,0,0.95,0.08,0,0,0,0.09,0.47,0,0,0.08,0,1.07
0.053907,0.246154,-0.96773,-0.059841,0.228289,-0.971753,-0.003,0.24,0.147,0.106,-0.002,0.27,0.18,0.98,0,0.26,0.69,0,0,0,1.92,0.02,0.4,0.02,0.01,0.13,0.72,0.91
0.056795,-0.167621,-0.984214,-0.070967,-0.213542,-0.974353,-0.007,-0.192,-0.359,-0.014,0.057,1.74,0.22,0,0.59,0,1.76,0.17,0,0,0,0,0.01,0.68,0.27,0.02,0,0
0.159814,-0.082991,-0.983652,-0.001569,-0.118177,-0.992991,0.08,-0.101,-0.128,-0.091,0.085,0.07,0.02,0,0.64,0,0,0,0,0,0,0,0.44,0,0.11,0.27,0.19,0
0.131196,0.042156,-0.99046,-0.024836,0.046994,-0.998586,0.053,0.045,-0.04,-0.053,0.015,0.15,0.34,0.1,0,0,1,0.07,0,0,0,0,0.53,0.1,0.17,0.06,0.04,0.03
0.054029,0.046011,-0.997479,-0.093558,0.053047,-0.9942,-0.02,0.05,0.03,0.041,-0.014,0.02,0,1.11,0,0,0,0,0,0,0,0,0.75,0,0,0.03,0.01,0
0.047781,0.215681,-0.975294,-0.093769,0.202716,-0.974738,-0.024,0.211,0.171,0.01,0.022,0,0.08,0.35,0,0,0.07,0,0,0,0,0,0.57,0,0,0.01,0.32,0.47
0.093242,0.067172,-0.993375,-0.096402,0.040732,-0.994509,-0.002,0.054,-0.239,0.04,0.014,0.62,0,0.28,0,0,0.25,0.1,0,0,0,0.06,0.15,1.15,0,0.51,1.33,3.4
0.045271,0.192027,-0.980345,-0.077829,0.195588,-0.977593,-0.017,0.195,0.161,0.004,0.027,0,0,0,0,0,0.26,0,0,0,0,0,0.46,0,0,0.53,0.11,0.08
0.104776,-0.024756,-0.994188,0.003338,-0.052706,-0.998604,0.054,-0.039,-0.116,-0.109,0.053,0,0,0,0,0,0,0,0,0,0,0.15,1,0.02,0.01,0.14,0.52,0
0.082078,-0.003605,-0.996619,-0.091563,0.0028,-0.995795,-0.005,0,-0.085,0.054,-0.018,0,0.17,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0.2,0.14,0
0.193057,-0.053112,-0.979749,0.011445,-0.055438,-0.998397,0.103,-0.055,-0.093,-0.038,-0.024,0,0,0,0,0,0,0,0,0,0,0.06,0.56,0.02,0,0.53,1.08,0.03
0.13329,0.039271,-0.990299,-0.014282,0.035119,-0.999281,0.06,0.037,-0.043,-0.063,0.068,0,0,0,0,0,1.36,0.14,0,0,0,0.18,0.37,0.16,0.06,0.17,0.29,0
0.100757,-0.015382,-0.994792,-0.054867,-0.022689,-0.998236,0.023,-0.019,-0.113,-0.017,0.057,0.12,0,0,0,0,0.6,0.25,0,0,0,0,0,0.09,0.02,0.18,0,0
0.073388,-0.041293,-0.996448,-0.100555,-0.093116,-0.990565,-0.014,-0.068,-0.155,-0.029,0.046,0.14,0.31,0,0,0,1.07,0,0,0,0,0,0,0.1,0.29,0.14,0.19,0.38
0.075691,0.016218,-0.996999,-0.075088,0.010943,-0.997117,0,0.014,-0.054,-0.006,0.081,0.29,0.04,0.03,0.02,0,0.71,0.03,0,0,0,0.14,0.43,0.03,0.01,0.31,0.42,0
-0.015777,-0.018155,-0.999711,-0.168849,-0.038089,-0.984906,-0.093,-0.028,-0.078,-0.032,-0.026,0,0,0,0.01,0,0,0,0,0,0,0.05,1.11,0,0,0.42,0.83,0
-0.025123,0.239648,-0.970535,-0.146043,0.229464,-0.962298,-0.088,0.238,0.16,0.085,-0.019,0.2,0.12,1.33,0,0,0.15,0.18,0,0,0.76,0,0.19,0,0,0.47,0.2,0.42
0.048356,0.034819,-0.998223,-0.111107,0.041863,-0.992926,-0.032,0.038,0.006,0.071,-0.021,0.05,0,1.12,0.01,0,0,0,0,0,0.02,0.05,0.18,0,0,0.43,0.08,0.05
0.100188,0.000954,-0.994968,-0.029186,-0.023589,-0.999296,0.036,-0.011,-0.127,-0.055,0.202,0.9,0,0,0,0,0.72,0,0,0,0.08,0.01,1.43,1.44,1.21,0,1.94,0
0.027006,0.226292,-0.973685,-0.116774,0.224763,-0.967391,-0.046,0.228,0.146,0.06,0,0.47,0.05,1,0,0,0.14,0,0,0,0.63,0.48,0.83,0,0,0,0.44,0.29
0.02745,-0.198572,-0.979702,-0.136754,-0.204964,-0.969169,-0.056,-0.204,-0.428,0.054,-0.008,0.92,0.1,0,0.1,0,1.3,0.09,0,0,0,0,0.31,0.18,0,0,0.11,0.55
0.095032,-0.034293,-0.994883,-0.086091,-0.031465,-0.99579,0.004,-0.033,-0.204,0.046,-0.01,0.63,0.03,0.28,0,0,0.32,0.09,0,0,0,0.37,0.02,0.1,0,0,0.07,1.63
0.110678,-0.032937,-0.99331,-0.00295,-0.06729,-0.997729,0.054,-0.05,-0.125,-0.099,0.053,0,0,0,0,0,0.19,0,0,0,0,0.15,0.8,0.02,0,0.41,0.27,0
0.030916,0.218698,-0.975303,-0.020337,0.177738,-0.983868,0.005,0.2,0.153,0.078,0.001,0,0,1.18,0,0,0,0,0,0,0.52,0,0.53,0,0,0,0.27,0
0.062196,0.094125,-0.993616,-0.108379,0.092481,-0.989799,-0.023,0.094,0.073,0.059,0.019,0,0,0.5,0,1.31,1.03,0.4,0.52,1.72,2.3,0,0,0.14,0.16,0.38,0.33,0
0.0378,-0.014238,-0.999184,-0.10705,0.002154,-0.994251,-0.035,-0.006,-0.085,-0.033,-0.03,0.11,0,0,0.14,0,0,0,0,0,0,0,1.38,0,0.06,0.14,1.11,0
0.044713,0.023525,-0.998723,-0.104291,0.03031,-0.994085,-0.03,0.027,0.01,0.069,-0.016,0,0,0.8,0.04,0,0.01,0,0,0,0,0,0.07,0,0,0.12,0.12,0
0.12239,-0.119281,-0.985288,-0.02214,-0.146455,-0.98897,0.051,-0.134,-0.277,-0.061,0.185,1.07,0,0,0.48,0,0.81,0.62,0,0,0,0,0.47,0.77,0,0,0,0
0.080806,0.241755,-0.966967,-0.01784,0.187926,-0.982021,0.032,0.217,0.163,-0.037,0.06,0.01,0,0.93,0,0,0.48,0,0,0,0.05,0.32,0.96,0,0,0,0.37,0.03
7e-05,0.160656,-0.98701,-0.033849,0.187153,-0.981748,-0.017,0.175,0.131,0.048,0.019,0.41,0,0.83,0,0,0.13,0.07,0,0,0.85,0.04,0.74,0,0,0,0.49,0
0.105784,0.147361,-0.98341,-0.024388,0.086478,-0.995955,0.041,0.118,0.032,-0.054,0.088,0,0.11,0,0.04,0,0.05,0,0,0,0,0,0.35,0.19,0.02,0.21,0.51,0
0.141742,0.337339,-0.930651,-0.149481,0.321174,-0.935148,-0.004,0.339,0.071,0.063,0.048,0,0.16,0.45,0.05,0,0.67,0,0,0,0,0,0.06,0,0.38,0.17,0.69,1.99
0.03603,0.0536,-0.997912,-0.107806,0.060335,-0.992339,-0.036,0.057,0.063,0.065,-0.006,0,0,1.03,0.02,0,0,0,0,0,0.49,0.24,0.3,0,0,0,0,0
0.011889,-0.041701,-0.999059,-0.16347,-0.068467,-0.98417,-0.076,-0.055,-0.135,0.026,-0.009,0,0,0,0.06,0,0.5,0,0,0,0,0.03,0.62,0,0.06,0.28,0.78,0.16
-0.00233,0.036817,-0.999319,-0.181499,-0.002395,-0.983388,-0.092,0.017,-0.117,0.03,0.029,0.6,0,0,0.12,0,0.64,0,0,0,0,0,0.01,0,0.08,0.2,0.35,0
0.0916,0.024212,-0.995501,-0.087362,0.031617,-0.995675,0.002,0.028,-0.064,0.046,-0.02,0.08,0.25,0.28,0.02,0,0.1,0.03,0,0,0,0.05,0.06,0,0,0.14,0,0
0.491183,0.373038,-0.787135,0.49116,0.373033,-0.787152,0.558,0.443,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08115,-0.023486,-0.996425,-0.096416,-0.018375,-0.995171,-0.008,-0.021,-0.125,0.059,-0.016,0.06,0,0.14,0,0,0.04,0.08,0,0,0,0.1,0.13,0,0,0.16,0.02,0.02
-0.115712,0.109694,-0.987207,-0.197506,0.010406,-0.980246,-0.158,0.061,0.147,0.076,0.001,0.04,0,0.81,1.12,0,0.05,0,0,0,0.58,0,0.57,0,0,0,0.17,0
0.091174,-0.029452,-0.995399,-0.016342,-0.060732,-0.99802,0.038,-0.045,-0.128,-0.08,0.057,0,0,0,0,0,0.34,0,0,0,0,0.08,0.62,0.09,0.03,0.21,0.17,0
0.050462,-0.024364,-0.998429,-0.12349,-0.066295,-0.990129,-0.037,-0.046,-0.116,-0.067,0.05,0.07,0.1,0,0.01,0,0.21,0.03,0,0,0,0,0.54,0,0,0.03,0.03,0.11
0.046041,0.08003,-0.995729,-0.118031,0.079077,-0.989856,-0.036,0.08,0.064,0.092,0,0,0,0.35,0,1.55,1.4,0.59,0.5,1.37,1.75,0,0,0,0.15,0.02,0,0
0.117642,0.02497,-0.992742,-0.088987,-0.024693,-0.995727,0.014,0,-0.081,-0.163,0.057,0.12,0,0,0.2,0,0,0,0,0,0,0,0.49,0.08,0.17,0.02,0.85,0
0.000209,0.185507,-0.982643,-0.053983,0.190908,-0.980122,-0.027,0.189,0.133,0.09,0.019,0.17,0,0.97,0,0,0.76,0.02,0,0,1.53,0,0.2,0,0,0.21,0.12,0.16
0.094083,-0.05643,-0.993964,-0.085895,-0.051349,-0.99498,0.004,-0.054,-0.164,0.048,-0.02,0.25,0,0.01,0,0,0.12,0.06,0,0,0,0.17,0,0,0,0.04,0,0
0.117749,-0.055549,-0.991489,-0.007461,-0.082494,-0.996564,0.055,-0.069,-0.131,-0.103,0.054,0.05,0.09,0.09,0,0,0.63,0.09,0,0,0,0.2,0.93,0.01,0,0.18,0.29,0.55
-0.012117,-0.048212,-0.998764,-0.166524,-0.088188,-0.982086,-0.09,-0.069,-0.093,0.006,-0.027,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0.53,0,0.79,0
0.073033,0.055574,-0.99578,-0.092801,0.061435,-0.993788,-0.01,0.059,-0.017,0.023,-0.006,0.05,0,0,0,0,0,0,0,0,0,0.23,0,0.27,0,0.44,0,0.05
0.011415,0.039262,-0.999164,-0.153866,0.047214,-0.986963,-0.072,0.044,0.022,0.113,-0.013,0,0,0.94,0,0,0,0.01,0,0,0.09,0.21,0,0.03,0,0.13,0.06,0
0.025082,-0.090745,-0.995558,-0.113128,-0.054106,-0.992106,-0.044,-0.073,-0.112,-0.017,-0.042,0.03,0,0.05,0.03,0,0,0,0,0,0,0,1.36,0,0.13,0,0.64,0
0.056444,0.06031,-0.996583,-0.105081,0.060278,-0.992635,-0.024,0.061,0.042,0.071,-0.002,0,0,1.09,0,0.22,0.94,0.14,0,0,1.42,0,0.06,0.08,0,0.02,0,0.05
0.047423,0.033572,-0.998311,-0.10837,0.038907,-0.993349,-0.031,0.036,0.008,0.071,-0.013,0.04,0,1.22,0.06,0,0.08,0,0,0,0.03,0,0.09,0,0,0.16,0.07,0
0.064284,0.093124,-0.993577,-0.113396,0.101317,-0.98837,-0.025,0.098,0.034,0.075,-0.038,0,0,0.93,0,0,0,0.03,0,0,0.11,0.05,0.01,0,0,0.38,0,1.57
-0.002984,0.038857,-0.99924,-0.159955,0.044893,-0.986103,-0.082,0.042,0.028,0.138,-0.034,0,0,1.06,0,0,0.02,0.02,0,0,0.1,0.14,0.11,0,0,0.25,0.03,0
0.019428,0.00325,-0.999806,-0.086663,-0.024703,-0.995931,-0.034,-0.011,-0.147,0,-0.017,0.63,0.03,0,0,0,0,0,0,0,0,0.05,0.92,0,0.01,0,0.71,0.69
-0.001589,-0.096463,-0.995335,-0.157416,-0.111224,-0.981249,-0.08,-0.105,-0.288,0.041,0.027,0.37,0,0.03,0,0,0.98,0,0,0,0,0.11,0,1.01,0.1,0.08,0.51,0.52
0.063142,0.043869,-0.99704,-0.088928,0.020274,-0.995832,-0.013,0.032,-0.046,0.008,0.206,0,0,0,0,0,0.88,0.42,0,0,0,0.45,0.3,0.15,0,0.8,0.23,0
0.08582,-0.007802,-0.99628,-0.095488,-0.001714,-0.995429,-0.005,-0.005,-0.116,0.058,-0.019,0.08,0,0.3,0,0,0.08,0.27,0,0,0,0,0,0.07,0,0.22,0.05,0.18
0.109737,-0.004085,-0.993952,-0.020693,-0.030467,-0.999322,0.045,-0.017,-0.127,-0.062,0.202,0.89,0,0,0,0,0.64,0,0.01,0,0.64,0.91,3.24,1.83,1.22,0,2.2,0.06
-0.007214,0.196361,-0.980505,-0.136545,0.213733,-0.967302,-0.074,0.208,0.134,0.016,0.058,0,0,0,0,0,0.19,0,0,0,0,0.19,0.46,0,0,0.99,0.2,0.04
0.05955,-0.013694,-0.998131,-0.098936,-0.074771,-0.992281,-0.02,-0.044,-0.142,-0.045,0.004,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0,0.25,0.01,0.02,0.17
0.082707,0.010503,-0.996519,-0.116464,-0.014842,-0.993084,-0.017,-0.002,-0.107,-0.143,0.085,0,0,0,0,0,0,0.04,0,0,0,0,0,0.48,0.04,0.32,0.93,0.1
0.047745,0.042969,-0.997935,-0.099377,0.051742,-0.993704,-0.026,0.048,0.036,0.056,-0.04,0.11,0,1.25,0.08,0,0,0,0,0,0,0.17,0.27,0,0,0.17,0,0
0.046091,0.043462,-0.997991,-0.111163,0.049753,-0.992556,-0.033,0.047,-0.003,0.079,-0.017,0,0,0.82,0,1.18,0.78,0.32,0.71,1.42,2.76,0.12,2.74,0,1.66,0,0.44,0.05
0.093223,0.092029,-0.991383,-0.072799,0.07464,-0.99455,0.01,0.084,-0.08,-0.034,0.087,0,0.01,0.2,0,0,1.52,0.43,0,0,0,0,0,0,0,0.02,0,0.92
0.054608,0.046353,-0.997431,-0.0932,0.053442,-0.994212,-0.019,0.05,0.03,0.042,-0.012,0.02,0,1,0,0,0.16,0,0,0,0.01,0.02,0.52,0,0,0.07,0.08,0
0.134675,0.018776,-0.990712,-0.014172,0.011685,-0.999831,0.06,0.015,-0.074,-0.064,0.076,0.01,0,0,0,0,1,0.43,0,0,0,0.04,0.13,0.31,0,0.46,0.41,0
0.01857,-0.075727,-0.996956,-0.122321,-0.063933,-0.990429,-0.052,-0.07,-0.093,-0.016,-0.023,0.03,0,0,0.34,0,0,0,0,0,0,0.07,1.36,0,0.01,0,0.74,0
0.060435,0.050221,-0.996908,-0.086839,0.027254,-0.995849,-0.013,0.039,-0.031,0.009,0.199,0,0,0,0,0,0.92,0.42,0,0,0,0.57,0.41,0.02,0,0.87,0.49,0
0.021359,0.218704,-0.975558,-0.136248,0.202845,-0.969686,-0.059,0.213,0.177,0.015,0.017,0,0,0.19,0,0,0.2,0,0,0,0,0,0.47,0,0,0.22,0.16,0.46
0.060509,0.082786,-0.994729,-0.093715,0.093447,-0.991204,-0.017,0.089,-0.023,-0.036,0.011,0.13,0.15,0.15,0,0,0.32,0,0,0,0,0,1.18,0.18,0,0,0.33,0
0.000924,0.244924,-0.969542,-0.075859,0.240042,-0.967794,-0.039,0.245,0.128,0.098,-0.005,0.05,0,1.15,0,0.29,0.35,0,0,0,1.92,0.16,0.73,0.08,0.24,0,1.01,0.77
0.09384,0.126763,-0.987484,-0.000763,0.198739,-0.980052,0.047,0.164,0.135,0.056,0.014,0.05,0,0.58,0,0,0,0,0,0,0.51,0.33,0.86,0,0,0,0.66,0
0.081925,-0.00651,-0.996617,-0.091667,-0.000573,-0.99579,-0.005,-0.004,-0.091,0.054,-0.017,0.07,0.02,0.03,0,0,0,0.01,0,0,0,0.18,0.14,0,0,0,0.06,0
0.071693,-0.020828,-0.997209,-0.120268,-0.030473,-0.992274,-0.024,-0.026,-0.109,0.028,-0.028,0,0,0,0.28,0,0.3,0.21,0,0,0,0.07,0.01,0,0.65,0,0,0.32
0.253312,0.162694,-0.953606,0.030448,0.129416,-0.991123,0.145,0.149,-0.145,-0.145,0.036,0.52,0,0.05,0,0,0.5,0.19,0,0,0,0,0.88,0.03,0,0,1.45,3.7
0.056414,0.223143,-0.973152,-0.08311,0.239399,-0.967358,-0.014,0.234,0.214,0.006,0.023,0,0,0.15,0,0,0.16,0,0,0,0,0.01,0.44,0,0,0.07,0.16,0.07
0.04275,-0.001863,-0.999084,-0.115635,-0.030176,-0.992833,-0.037,-0.016,-0.088,-0.027,-0.021,0.1,0,0.02,0,0,0,0,0,0,0,0.2,0.68,0.18,0.08,0.37,0.93,0
0.016367,-0.033593,-0.999302,-0.170927,-0.105755,-0.979592,-0.078,-0.07,-0.137,-0.043,0.059,0.05,0,0,0,0,0.41,0,0,0,0,0,0.2,0.08,0.08,0.03,1.04,0
0.059658,0.053907,-0.996762,-0.099093,0.052564,-0.993689,-0.02,0.053,0.034,0.064,-0.001,0,0,1.02,0,0.59,1.17,0.14,0,0.45,1.7,0,0,0.11,0,0.3,0,0.02
0.034547,0.067987,-0.997088,-0.137055,0.077302,-0.987543,-0.052,0.073,0.055,0.116,-0.023,0,0,1.52,0,0.62,1.07,1.1,0.47,0,0.66,0,0,0,0,2.11,0.89,0
0.135518,-0.010897,-0.990715,-0.047585,-0.036318,-0.998207,0.044,-0.024,-0.113,-0.037,0.024,0,0,0.03,0,0,0.08,0,0,0,0,0,0.08,0,0.03,0.09,0.15,0.04
0.031682,-0.052955,-0.998094,-0.10658,-0.033689,-0.993733,-0.038,-0.043,-0.081,-0.02,-0.029,0.02,0,0.1,0.03,0,0,0,0,0,0,0,1.37,0,0.26,0.11,1.09,0
0.040682,-0.040179,-0.998364,-0.137596,-0.078776,-0.987351,-0.049,-0.06,-0.13,-0.076,0.057,0,0,0,0,0,0.02,0,0,0,0,0.14,0.79,0.11,0.01,0,0,0.09
0.053742,0.089946,-0.994496,-0.058363,0.055466,-0.996753,-0.002,0.073,-0.076,-0.065,-0.009,0,0,0.1,0.13,0,0.04,0,0,0,0,0.1,0,0,0,0.26,0,0
0.067062,0.079023,-0.994615,-0.100856,0.078461,-0.991802,-0.017,0.079,0.05,0.058,0.013,0,0,0.59,0,1.33,1.13,0.56,0.08,1.44,2.04,0,0,0.38,0.43,0.41,0.01,0
-0.042567,0.239903,-0.969863,-0.182739,0.231864,-0.955429,-0.116,0.24,0.146,0.103,0.02,0.49,0.46,0.84,0,0.5,0.4,0,0,0.09,2.05,0,0.06,0,0.17,0.31,0.44,0.87
0.059928,-0.00335,-0.998197,-0.152087,-0.021964,-0.988123,-0.046,-0.013,-0.077,-0.016,-0.025,0,0,0.02,0,0,0,0,0,0,0,0,0.48,0,0,0.3,0.76,0
-0.041331,-0.12112,-0.991777,-0.202955,-0.149343,-0.967732,-0.124,-0.137,-0.306,0.078,0.035,0.64,0,0,0,0,0.74,0,0,0,0,0.15,0.29,0.91,0,0.24,1.41,0.3
0.08478,-0.023171,-0.99613,-0.107036,-0.070734,-0.991736,-0.011,-0.047,-0.129,-0.112,0.035,0,0,0,0.04,0,0.59,0,0,0,0,0,0.5,0.05,0.04,0.37,0.92,0
0.055117,0.046406,-0.997401,-0.092566,0.053648,-0.99426,-0.019,0.05,0.03,0.04,-0.011,0,0,0.97,0,0,0.22,0,0,0,0.01,0,0.52,0,0,0.07,0.13,0
0.032618,0.202658,-0.978706,-0.009387,0.210256,-0.977601,0.012,0.208,0.143,0.068,0.005,0,0,1.11,0,0.22,0.31,0,0,0.2,2.18,0,0.31,0,0.17,0,0,0.08
0.072644,0.0611,-0.995485,-0.073205,0.030301,-0.996857,0,0.046,-0.021,-0.011,0.244,0,0,0,0.08,0,1.01,0.56,0,0,0,0.32,0.36,0.08,0,0.91,0.77,0
0.060544,0.053072,-0.996754,-0.07566,0.059733,-0.995343,-0.008,0.057,0.064,0.013,-0.019,0.04,0.01,0.4,0.28,0,0.43,0,0,0.14,1,0,0.23,0.16,0.24,0.01,0,0
-0.084414,0.203239,-0.975484,-0.175527,0.173229,-0.969114,-0.133,0.191,0.141,0.104,-0.016,0.21,0.31,0.85,0,0.3,0.58,0,0,0,1.76,0.3,0.84,0.09,0.31,0,1.08,0.34
0.050673,0.108879,-0.992763,-0.091292,0.08097,-0.992527,-0.02,0.095,0.08,-0.107,0.059,0,0.05,0,0.09,0,0,0,0,0,0,0.08,0.09,0,0,0.7,0,0
0.116616,0.012225,-0.993102,-0.030348,-0.006877,-0.999516,0.043,0.003,-0.095,-0.043,0.134,0.18,0,0,0,0,1.12,0.76,0,0,0,0.02,0,0.33,0,0.55,0.03,0.05
0.055928,0.068646,-0.996072,-0.105743,0.06928,-0.991977,-0.025,0.069,0.014,0.082,-0.004,0,0,1.52,0,1.49,2.03,0.81,0.61,1.22,2.02,0,0,0.29,0,1.25,1.41,0.47
0.083762,0.006701,-0.996463,-0.088555,0.013407,-0.995981,-0.002,0.01,-0.072,0.052,-0.02,0,0,0.04,0,0,0,0,0,0,0,0,0.18,0,0,0.26,0,0
0.002121,-0.029237,-0.99957,-0.179163,-0.053826,-0.982346,-0.089,-0.042,-0.132,0.041,-0.003,0,0.09,0,0.42,0,0.69,0,0,0,0,0,0.69,0,0,0.47,0.83,0.1
-0.09758,0.26639,-0.958913,-0.209073,0.248068,-0.945913,-0.16,0.264,0.174,0.145,0.032,0.73,0.39,0.93,0,0,0.08,0,0,0,0.36,0.07,0.65,0,0.19,0,0.54,1.02
-0.040663,0.234765,-0.971201,-0.182766,0.227417,-0.956493,-0.115,0.235,0.16,0.101,-0.025,0.2,0.23,0.95,0,0.53,0.67,0,0,0.19,1.88,0.06,0.87,0.25,0.08,0.44,0.88,1.14
0.049059,0.239827,-0.969575,-0.086351,0.23327,-0.96857,-0.019,0.239,0.17,0.008,0.02,0,0.01,0.31,0,0,0.14,0,0,0,0,0,0.66,0,0,0.01,0.23,0.46
-0.030878,0.246036,-0.968769,-0.204408,0.267648,-0.941585,-0.123,0.263,0.141,0.193,0.001,0.43,0.22,1.06,0,0.41,0.4,0,0,0.48,0.57,0,0,0.18,0.21,0.32,0,0.78
-0.01239,0.065519,-0.997774,-0.164638,0.06676,-0.984092,-0.089,0.067,0.079,0.133,0.04,0,0,0.89,0.19,0,0.14,0,0,0,0.29,0.12,0.36,0.02,0.34,0.33,0.13,0
-0.070505,0.225915,-0.971592,-0.14138,0.174187,-0.97451,-0.108,0.203,0.16,0.097,0.01,0.44,0.05,0.95,0,0,0.12,0,0,0,1,0.27,0.34,0,0,0,0.38,0.7
-0.039266,0.261001,-0.96454,-0.21407,0.275915,-0.937041,-0.132,0.275,0.142,0.214,-0.038,0.39,0.07,0.86,0.06,0.54,0.26,0,0.24,0.74,0.73,0,0,0.57,0.54,0.28,0,0.6
0.023148,-0.024989,-0.99942,-0.084986,-0.026408,-0.996032,-0.031,-0.026,-0.149,-0.002,-0.019,0.47,0.09,0.02,0,0,0.03,0,0,0,0,0,0.81,0,0,0.24,0.56,0.65
0.097985,-0.111304,-0.988944,-0.052132,-0.153624,-0.986753,0.023,-0.133,-0.14,-0.101,0.063,0.24,0,0,0.5,0,0,0,0,0,0,0,0.27,0,0.06,0,0,0
0.083096,0.004891,-0.99653,-0.100894,0.012443,-0.994819,-0.009,0.009,-0.102,0.063,-0.024,0.13,0.16,0.21,0,0,0.32,0.08,0,0,0,0.06,0.07,0.06,0,0.19,0.09,0.46
0.040183,0.047738,-0.998051,-0.120158,0.046725,-0.991655,-0.04,0.047,0.016,0.076,0.017,0.01,0,1.06,0.16,0,0,0,0,0,0.04,0,0.12,0,0,0.27,0.14,0
0.026025,0.166841,-0.98564,-0.01591,0.180577,-0.983432,0.005,0.175,0.145,0.059,0.013,0.24,0,0.85,0,0,0.31,0,0,0,0.64,0.33,0.85,0,0,0,0.5,0
0.06518,0.079112,-0.994733,-0.101803,0.078876,-0.991673,-0.018,0.079,0.05,0.061,0.012,0,0,0.67,0,1.39,1.32,0.61,0.21,1.41,2.07,0,0,0.29,0.42,0.39,0.01,0
0.109832,-0.05118,-0.992632,-0.047674,-0.040068,-0.998059,0.031,-0.046,-0.077,-0.025,-0.024,0,0,0.01,0.04,0,0,0,0,0,0,0,1.23,0,0,0.04,0.84,0
0.01729,0.216624,-0.976102,-0.049419,0.234374,-0.97089,-0.017,0.228,0.146,0.049,-0.008,0.56,0.06,1.14,0,0,0.11,0,0,0,0.74,0,0.79,0,0,0,0.19,0.11
0.164959,-0.061233,-0.984398,0.008308,-0.10554,-0.99438,0.087,-0.084,-0.127,-0.089,0.088,0.21,0,0,0.77,0,0,0,0,0,0,0.27,0.42,0.04,0.07,0.11,0.24,0
0.004267,0.020736,-0.999776,-0.169929,-0.021623,-0.985219,-0.083,0,-0.075,-0.03,-0.023,0.03,0,0,0.26,0,0,0,0,0,0,0.17,1.26,0,0.21,0.24,0.9,0
0.040175,0.00318,-0.999188,-0.106534,0.019771,-0.994112,-0.033,0.012,-0.045,-0.028,-0.047,0.16,0.02,0.05,0.07,0,0,0,0,0,0,0.39,1.23,0.08,0.67,0,0.85,0
-0.02137,0.181054,-0.983241,-0.158366,0.173151,-0.97208,-0.092,0.179,0.135,0.107,-0.003,0.09,0.09,0.83,0,0.02,0.57,0.02,0,0,1.03,0,0.15,0,0,0.07,0.15,0.09
