Frame,EAR,State
,0.215823426,Blink
,0.160158876,Blink
,0.210122349,Blink
,0.264998037,Blink
,0.302835085,Open
,0.324991983,Open
,0.332987063,Open
,0.338954967,Open
,0.340460973,Open
,0.346712708,Open
,0.330589163,Open
,0.34035354,Open
,0.341987842,Open
,0.336443131,Open
,0.326240276,Open
,0.328982846,Open
,0.341449186,Open
,0.193829772,Blink
,0.170147018,Blink
,0.163937139,Blink
,0.159514358,Blink
,0.182921392,Blink
,0.188366197,Blink
,0.232862953,Blink
,0.238604501,Open
,0.218510984,Open
,0.236881681,Open
,0.257298389,Open
,0.271874534,Open
,0.242037825,Open
,0.263796042,Open
,0.273635905,Open
,0.237613094,Open
,0.252692849,Open
,0.24026416,Open
,0.238360523,Open
,0.247349199,Open
,0.242947182,Open
,0.239733532,Open
,0.219381187,Open
,0.238559897,Open
,0.258640958,Open
,0.269027122,Open
,0.275062248,Open
,0.252806248,Open
,0.254485435,Open
,0.270876,Open
,0.251717019,Open
,0.254251067,Open
,0.289272504,Open
,0.290246716,Open
,0.268814691,Open
,0.322593282,Open
,0.309524392,Open
,0.288035123,Open
,0.292720901,Open
,0.281120336,Open
,0.275332602,Open
,0.297823371,Open
,0.29087973,Open
,0.238042693,Blink
,0.208932298,Blink
,0.172085203,Blink
,0.18201098,Blink
,0.253612097,Blink
,0.277023235,Blink
,0.293147754,Open
,0.311541301,Open
,0.340373862,Open
,0.300830679,Open
,0.303024919,Open
,0.310953949,Open
,0.212149101,Blink
,0.167236562,Blink
,0.192694272,Blink
,0.239808012,Blink
,0.2985175,Open
,0.292012245,Open
,0.323843071,Open
,0.305580409,Open
,0.33196182,Open
,0.316825367,Open
,0.320900896,Open
,0.336934143,Open
,0.321714822,Open
,0.327857032,Open
,0.323217115,Open
,0.34725877,Open
,0.356715062,Open
,0.318315429,Open
,0.321736321,Open
,0.320176057,Open
,0.316167913,Open
,0.324991983,Open
,0.303122448,Open
,0.346408263,Open
,0.34412711,Open
,0.341698331,Open
,0.346889736,Open
,0.350888236,Open
,0.350228123,Open
,0.356094771,Open
,0.350613467,Open
,0.365203472,Open
,0.360012697,Open
,0.359384313,Open
,0.364311876,Open
,0.366490135,Open
,0.356956403,Open
,0.367653284,Open
,0.370711247,Open
,0.364191713,Open
,0.366034771,Open
,0.346979625,Open
,0.354945221,Open
,0.360891971,Open
,0.36152187,Open
,0.361758585,Open
,0.369620407,Open
,0.371624798,Open
,0.35053503,Open
,0.366205316,Open
,0.359984157,Open
,0.361700534,Open
,0.347730447,Open
,0.357506867,Open
,0.350352809,Open
,0.366776158,Open
,0.371254501,Open
,0.363264391,Open
,0.354279021,Open
,0.367068044,Open
,0.363084889,Open
,0.36001939,Open
,0.368461276,Open
,0.366035788,Open
,0.365923076,Open
,0.366621341,Open
,0.340438533,Open
,0.348114594,Open
,0.335026019,Open
,0.346714802,Open
,0.35980256,Open
,0.355834361,Open
,0.345619162,Open
,0.355357497,Open
,0.334431457,Open
,0.348758773,Open
,0.354200946,Open
,0.361758585,Open
,0.348666329,Open
,0.353342805,Open
,0.345325423,Open
,0.352053564,Open
,0.344354423,Open
,0.340310598,Open
,0.346949584,Open
,0.340348282,Open
,0.352147783,Open
,0.340128758,Open
,0.355048009,Open
,0.35879681,Open
,0.365710617,Open
,0.342739684,Open
,0.347587143,Open
,0.338652216,Open
,0.344586767,Open
,0.356239153,Open
,0.347259162,Open
,0.353824969,Open
,0.348626838,Open
,0.345000775,Open
,0.345337442,Open
,0.340504669,Open
,0.34849216,Open
,0.344395569,Open
,0.350674654,Open
,0.215836865,Blink
,0.175949896,Blink
,0.187996708,Blink
,0.281363786,Blink
,0.305058083,Open
,0.316238154,Open
,0.320649403,Open
,0.327227362,Open
,0.327344985,Open
,0.333971143,Open
,0.326751489,Open
,0.330860921,Open
,0.32808278,Open
,0.333577963,Open
,0.327020587,Open
,0.337510621,Open
,0.334060127,Open
,0.333516982,Open
,0.341507344,Open
,0.313484651,Open
,0.340315946,Open
,0.33758918,Open
,0.340944066,Open
,0.328905371,Open
,0.325735343,Open
,0.325304079,Open
,0.342503894,Open
,0.338134621,Open
,0.336831184,Open
,0.340851864,Open
,0.32290448,Open
,0.321682074,Open
,0.341835314,Open
,0.329782816,Open
,0.326975437,Open
,0.322045049,Open
,0.337649406,Open
,0.335309733,Open
,0.339130751,Open
,0.332159358,Open
,0.335986714,Open
,0.336283592,Open
,0.334932188,Open
,0.326304001,Open
,0.333128949,Open
,0.32373594,Open
,0.328003371,Open
,0.333954369,Open
,0.325353678,Open
,0.316131946,Open
,0.318448907,Open
,0.333222389,Open
,0.327570685,Open
,0.336576305,Open
,0.327570685,Open
,0.334064649,Open
,0.332682085,Open
,0.328336467,Open
,0.329782816,Open
,0.338170123,Open
,0.348184165,Open
,0.34536403,Open
,0.345640283,Open
,0.344790092,Open
,0.344881474,Open
,0.331358488,Open
,0.349333202,Open
,0.350995241,Open
,0.330753812,Open
,0.329804834,Open
,0.331196967,Open
,0.32593068,Open
,0.330928023,Open
,0.329996739,Open
,0.338254527,Open
,0.345881014,Open
,0.342338326,Open
,0.331689103,Open
,0.326545989,Open
,0.338091139,Open
,0.33704523,Open
,0.3307704,Open
,0.322713969,Open
,0.332939016,Open
,0.33886422,Open
,0.338200465,Open
,0.338974075,Open
,0.335494454,Open
,0.332132818,Open
,0.349959813,Open
,0.305408775,Open
,0.306983527,Open
,0.308884495,Open
,0.310040705,Open
,0.297381566,Open
,0.312292771,Open
,0.318002731,Open
,0.313064961,Open
,0.29505344,Open
,0.309421247,Open
,0.291611596,Open
,0.320806848,Open
,0.304956041,Open
,0.329804834,Open
,0.325344825,Open
,0.326545989,Open
,0.33425135,Open
,0.335682724,Open
,0.327598445,Open
,0.311887794,Open
,0.32534854,Open
,0.329881392,Open
,0.330458755,Open
,0.328543675,Open
,0.334005173,Open
,0.342026449,Open
,0.345900031,Open
,0.35519428,Open
,0.343795287,Open
,0.315387914,Open
,0.345938638,Open
,0.31670386,Open
,0.295851403,Open
,0.31668834,Open
,0.319959334,Open
,0.314018713,Open
,0.327489404,Open
,0.312438642,Open
,0.303562657,Open
,0.304036414,Open
,0.32117834,Open
,0.311408458,Open
,0.315341773,Open
,0.309053407,Open
,0.310794148,Open
,0.323171281,Open
,0.312162553,Open
,0.312298699,Open
,0.306201081,Open
,0.333390518,Open
,0.3133554,Open
,0.312743886,Open
,0.298496516,Open
,0.306876028,Open
,0.305456231,Open
,0.32436971,Open
,0.311493152,Open
,0.325279191,Open
,0.325841463,Open
,0.333327518,Open
,0.306364392,Open
,0.303312749,Open
,0.297763094,Open
,0.239238186,Blink
,0.174028809,Blink
,0.162135493,Blink
,0.154785985,Blink
,0.196689677,Blink
,0.244249853,Blink
,0.291664031,Open
,0.304701759,Open
,0.313491723,Open
,0.309052084,Open
,0.326688611,Open
,0.3395191,Open
,0.35223155,Open
,0.357646762,Open
,0.345159453,Open
,0.35424765,Open
,0.361246482,Open
,0.344790092,Open
,0.356869656,Open
,0.359313082,Open
,0.354120334,Open
,0.356955824,Open
,0.35996336,Open
,0.370885927,Open
,0.358821248,Open
,0.364145009,Open
,0.359821154,Open
,0.346737583,Open
,0.35642991,Open
,0.368554052,Open
,0.360417411,Open
,0.35995906,Open
,0.370017272,Open
,0.367687318,Open
,0.360413112,Open
,0.362595107,Open
,0.365868054,Open
,0.362774351,Open
,0.356869656,Open
,0.358264647,Open
,0.362535897,Open
,0.358264647,Open
,0.358781853,Open
,0.377344322,Open
,0.355569183,Open
,0.361375657,Open
,0.372240531,Open
,0.341853824,Open
,0.357865023,Open
,0.351070674,Open
,0.365337528,Open
,0.357671768,Open
,0.356213303,Open
,0.36400122,Open
,0.35342918,Open
,0.366127544,Open
,0.356518041,Open
,0.354075127,Open
,0.370017272,Open
,0.364667333,Open
,0.365751264,Open
,0.360413112,Open
,0.363429838,Open
,0.364366243,Open
,0.359866349,Open
,0.363490087,Open
,0.370014004,Open
,0.348975849,Open
,0.357217716,Open
,0.357819723,Open
,0.370884258,Open
,0.37105055,Open
,0.361758585,Open
,0.365712398,Open
,0.367861956,Open
,0.372895957,Open
,0.383325168,Open
,0.37789652,Open
,0.279287651,Blink
,0.190283844,Blink
,0.197881347,Blink
,0.265561681,Blink
,0.309162228,Open
,0.324759892,Open
,0.338606803,Open
,0.35277724,Open
,0.34839462,Open
,0.351947426,Open
,0.345000115,Open
,0.367911275,Open
,0.350464837,Open
,0.357001105,Open
,0.355617916,Open
,0.374802807,Open
,0.365467547,Open
,0.373522276,Open
,0.353513286,Open
,0.366275101,Open
,0.373949257,Open
,0.354647132,Open
,0.358673014,Open
,0.367503795,Open
,0.344569024,Open
,0.373209005,Open
,0.365206904,Open
,0.356766961,Open
,0.364342411,Open
,0.358493665,Open
,0.35838543,Open
,0.35247544,Open
,0.368633507,Open
,0.373541177,Open
,0.355382358,Open
,0.356524414,Open
,0.357245752,Open
,0.35182221,Open
,0.363383198,Open
,0.365683637,Open
,0.351135295,Open
,0.336752685,Open
,0.35290769,Open
,0.354371465,Open
,0.350867854,Open
,0.343430483,Open
,0.335458193,Open
,0.365835867,Open
,0.359491239,Open
,0.359462552,Open
,0.377596753,Open
,0.351829244,Open
,0.36075091,Open
,0.3714551,Open
,0.368654712,Open
,0.36580977,Open
,0.362243282,Open
,0.353764715,Open
,0.346194877,Open
,0.355762493,Open
,0.355579049,Open
,0.3555416,Open
,0.371007727,Open
,0.367017678,Open
,0.367787429,Open
,0.347692263,Open
,0.35734938,Open
,0.339892656,Open
,0.36526637,Open
,0.34313066,Open
,0.335869849,Open
,0.34166216,Open
,0.341487629,Open
,0.337504532,Open
,0.336437794,Open
,0.330402817,Open
,0.335421733,Open
,0.322153075,Open
,0.331230578,Open
,0.336450048,Open
,0.323912163,Open
,0.335717314,Open
,0.335924029,Open
,0.347251432,Open
,0.346856287,Open
,0.318291332,Open
,0.330611825,Open
,0.316977468,Open
,0.319361706,Open
,0.324587182,Open
,0.325368958,Open
,0.313690834,Open
,0.315488413,Open
,0.303404842,Open
,0.315020905,Open
,0.310812986,Open
,0.311350307,Open
,0.330098061,Open
,0.295000858,Open
,0.305536232,Open
,0.325831812,Open
,0.323885461,Open
,0.312941523,Open
,0.316627062,Open
,0.333835842,Open
,0.323925993,Open
,0.320564175,Open
,0.331105525,Open
,0.311432044,Open
,0.314966109,Open
,0.311925543,Open
,0.314848931,Open
,0.327627496,Open
,0.309689355,Open
,0.331426836,Open
,0.325679608,Open
,0.182033166,Blink
,0.113657944,Blink
,0.120541436,Blink
,0.141368197,Blink
,0.222657666,Blink
,0.256090949,Blink
,0.288923936,Open
,0.293649746,Open
,0.290477071,Open
,0.306609012,Open
,0.290857678,Open
,0.29273246,Open
,0.31246329,Open
,0.290676066,Open
,0.287738167,Open
,0.288474156,Open
,0.2931568,Open
,0.31386971,Open
,0.303664871,Open
,0.313481964,Open
,0.298250957,Open
,0.298024242,Open
,0.310077895,Open
,0.292624777,Open
,0.303071952,Open
,0.310053397,Open
,0.299134182,Open
,0.161274254,Blink
,0.123347535,Blink
,0.120494141,Blink
,0.15018094,Blink
,0.20959358,Blink
,0.25867638,Open
,0.293584525,Open
,0.299376858,Open
,0.303598607,Open
,0.299140081,Open
,0.307142605,Open
,0.303442029,Open
,0.302076318,Open
,0.315226959,Open
,0.295606939,Open
,0.306553891,Open
,0.157537609,Blink
,0.134302239,Blink
,0.15141316,Blink
,0.101411817,Blink
,0.119898097,Blink
,0.149378348,Blink
,0.181798795,Blink
,0.222903588,Blink
,0.256233173,Open
,0.266586268,Open
,0.274788717,Open
,0.272092304,Open
,0.271144991,Open
,0.286569299,Open
,0.254199497,Open
,0.137782503,Blink
,0.120458393,Blink
,0.117792553,Blink
,0.131332352,Blink
,0.175496371,Blink
,0.201673981,Blink
,0.236007465,Blink
,0.221902165,Open
,0.252000764,Open
,0.271265738,Open
,0.289140114,Open
,0.289466189,Open
,0.272766332,Open
,0.269476291,Open
,0.256158598,Open
,0.274752305,Open
,0.267403729,Open
,0.262263118,Open
,0.272072704,Open
,0.283451945,Open
,0.292322144,Open
,0.284266099,Open
,0.285736157,Open
,0.273391351,Open
,0.295401721,Open
,0.287708084,Open
,0.275416003,Open
,0.298898421,Open
,0.282203835,Open
,0.287109474,Open
,0.282150605,Open
,0.294208559,Open
,0.282668535,Open
,0.297529846,Open
,0.286181965,Open
,0.311457292,Open
,0.327253804,Open
,0.308763076,Open
,0.307894621,Open
,0.315630641,Open
,0.31903525,Open
,0.308086925,Open
,0.297752405,Open
,0.315186566,Open
,0.308642305,Open
,0.305804445,Open
,0.324033276,Open
,0.324610052,Open
,0.314913129,Open
,0.31106071,Open
,0.317928744,Open
,0.307934765,Open
,0.313098759,Open
,0.326550437,Open
,0.327413381,Open
,0.305131782,Open
,0.311102541,Open
,0.312429762,Open
,0.345580454,Open
,0.329251473,Open
,0.317128167,Open
,0.323725495,Open
,0.323998877,Open
,0.323222567,Open
,0.318017225,Open
,0.324610052,Open
,0.328646609,Open
,0.317747776,Open
,0.311593077,Open
,0.339098323,Open
,0.323224497,Open
,0.325316208,Open
,0.318173597,Open
,0.338795792,Open
,0.327268724,Open
,0.354970242,Open
,0.329843278,Open
,0.33037036,Open
,0.348332889,Open
,0.343990544,Open
,0.34348404,Open
,0.326655956,Open
,0.326655956,Open
,0.339874347,Open
,0.330651363,Open
,0.348647913,Open
,0.346979607,Open
,0.347143608,Open
,0.349478557,Open
,0.344678933,Open
,0.355249258,Open
,0.358413551,Open
,0.354380203,Open
,0.333613092,Open
,0.346779184,Open
,0.355928079,Open
,0.354620646,Open
,0.354454065,Open
,0.357687769,Open
,0.359164372,Open
,0.356758277,Open
,0.293454766,Open
,0.15450596,Blink
,0.146013023,Blink
,0.149535523,Blink
,0.165150158,Blink
,0.214645159,Blink
,0.262686602,Open
,0.29577489,Open
,0.32057716,Open
,0.318110896,Open
,0.320859374,Open
,0.323525835,Open
,0.360117866,Open
,0.353655445,Open
,0.347580526,Open
,0.365964836,Open
,0.357057885,Open
,0.347824637,Open
,0.345436884,Open
,0.358689355,Open
,0.366892403,Open
,0.344631264,Open
,0.362892315,Open
,0.358913238,Open
,0.363746252,Open
,0.356013918,Open
,0.346663663,Open
,0.360449905,Open
,0.362647584,Open
,0.344534936,Open
,0.345074654,Open
,0.344591353,Open
,0.341568825,Open
,0.353170166,Open
,0.368207944,Open
,0.35698135,Open
,0.344722572,Open
,0.355415278,Open
,0.358666727,Open
,0.349582087,Open
,0.346149292,Open
,0.356091704,Open
,0.342528859,Open
,0.367403153,Open
,0.353206061,Open
,0.362612362,Open
,0.359302539,Open
,0.352153285,Open
,0.352859336,Open
,0.362964966,Open
,0.358423593,Open
,0.359167306,Open
,0.358449555,Open
,0.358761687,Open
,0.358043442,Open
,0.360946407,Open
,0.366297913,Open
,0.361891579,Open
,0.347626205,Open
,0.361207905,Open
,0.362430651,Open
,0.35165955,Open
,0.372086978,Open
,0.368294089,Open
,0.365711481,Open
,0.363489973,Open
,0.354225052,Open
,0.356985029,Open
,0.372056158,Open
,0.359251235,Open
,0.366143749,Open
,0.321394051,Open
,0.176959237,Blink
,0.137991312,Blink
,0.152782588,Blink
,0.19518825,Blink
,0.235688953,Open
,0.259893819,Open
,0.284235319,Open
,0.282010701,Open
,0.282365584,Open
,0.290207888,Open
,0.29188101,Open
,0.274055683,Open
,0.281594003,Open
,0.267934154,Open
,0.278528829,Open
,0.28865876,Open
,0.274109554,Open
,0.260005963,Open
,0.278980455,Open
,0.276743512,Open
,0.275883814,Open
,0.274055683,Open
,0.288509059,Open
,0.254439822,Open
,0.259467837,Open
,0.266165424,Open
,0.260537088,Open
,0.279587685,Open
,0.260950168,Open
,0.249551947,Open
,0.277572051,Open
,0.26231967,Open
,0.274101967,Open
,0.261324199,Open
,0.252283708,Open
,0.26841441,Open
,0.27827535,Open
,0.279844114,Open
,0.279193861,Open
,0.30044145,Open
,0.299661205,Open
,0.325093466,Open
,0.313902844,Open
,0.31332742,Open
,0.304748583,Open
,0.309018697,Open
,0.319752605,Open
,0.313846701,Open
,0.326832571,Open
,0.310083724,Open
,0.320983029,Open
,0.325978153,Open
,0.33416343,Open
,0.310123489,Open
,0.335277072,Open
,0.31780139,Open
,0.31958428,Open
,0.337508377,Open
,0.195237158,Blink
,0.122398471,Blink
,0.106404806,Blink
,0.136551752,Blink
,0.185114963,Blink
,0.234022626,Blink
,0.268775153,Open
,0.274392576,Open
,0.289791025,Open
,0.282542039,Open
,0.289879619,Open
,0.293311983,Open
,0.27385385,Open
,0.28195342,Open
,0.279234745,Open
,0.263705718,Open
,0.29928184,Open
,0.290411323,Open
,0.310577931,Open
,0.312034543,Open
,0.301559132,Open
,0.323100416,Open
,0.310007516,Open
,0.317488525,Open
,0.326477541,Open
,0.315741138,Open
,0.326619967,Open
,0.31918812,Open
,0.31212001,Open
,0.310421989,Open
,0.306955621,Open
,0.315741699,Open
,0.324997579,Open
,0.312152778,Open
,0.326241135,Open
,0.315331527,Open
,0.335295269,Open
,0.326390008,Open
,0.324827948,Open
,0.315481446,Open
,0.328182564,Open
,0.317860546,Open
,0.326619967,Open
,0.322693784,Open
,0.322874699,Open
,0.32103088,Open
,0.32823377,Open
,0.341382313,Open
,0.326438675,Open
,0.314227548,Open
,0.317695998,Open
,0.311960896,Open
,0.310039037,Open
,0.313887318,Open
,0.303355505,Open
,0.317133737,Open
,0.315600398,Open
,0.310691128,Open
,0.319275096,Open
,0.30512432,Open
,0.306608557,Open
,0.295721487,Open
,0.293769647,Open
,0.309853793,Open
,0.301242233,Open
,0.304311216,Open
,0.30489225,Open
,0.293640831,Open
,0.28260399,Open
,0.290378826,Open
,0.302113215,Open
,0.293534249,Open
,0.2912362,Open
,0.293885132,Open
,0.289115864,Open
,0.288344962,Open
,0.285331933,Open
,0.288357047,Open
,0.293695404,Open
,0.273709299,Open
,0.268716705,Open
,0.282196446,Open
,0.289340648,Open
,0.298156696,Open
,0.314022803,Open
,0.278277203,Open
,0.294536532,Open
,0.299403147,Open
,0.295076008,Open
,0.292832696,Open
,0.294912184,Open
,0.298078284,Open
,0.287402063,Open
,0.291420457,Open
,0.283610096,Open
,0.281364439,Open
,0.294211871,Open
,0.297852902,Open
,0.294912184,Open
,0.289971376,Open
,0.2852759,Open
,0.284981025,Open
,0.278560611,Open
,0.275644085,Open
,0.277078312,Open
,0.291543994,Open
,0.280961212,Open
,0.28352464,Open
,0.298785405,Open
,0.308648684,Open
,0.328697636,Open
,0.307238805,Open
,0.313209511,Open
,0.308238678,Open
,0.323904926,Open
,0.31598924,Open
,0.29928037,Open
,0.301204349,Open
,0.283970773,Open
,0.303850446,Open
,0.306292606,Open
,0.302607742,Open
,0.297415232,Open
,0.293855156,Open
,0.300090604,Open
,0.303884797,Open
,0.305995607,Open
,0.305355384,Open
,0.224410813,Blink
,0.114665479,Blink
,0.097343218,Blink
,0.11411507,Blink
,0.129738297,Blink
,0.168338268,Blink
,0.196312898,Blink
,0.221518808,Blink
,0.245050375,Open
,0.251009479,Open
,0.257995212,Open
,0.266394242,Open
,0.27393723,Open
,0.275092484,Open
,0.285848297,Open
,0.284586548,Open
,0.299138192,Open
,0.30052371,Open
,0.316109255,Open
,0.317544552,Open
,0.324919564,Open
,0.310671392,Open
,0.318488581,Open
,0.305017388,Open
,0.307228324,Open
,0.311109366,Open
,0.292744806,Open
,0.30395581,Open
,0.310920231,Open
,0.324630956,Open
,0.310563522,Open
,0.3109945,Open
,0.311394149,Open
,0.320150604,Open
,0.310606061,Open
,0.307802794,Open
,0.298572415,Open
,0.315957631,Open
,0.32423921,Open
,0.328569216,Open
,0.332352466,Open
,0.322841632,Open
,0.312152778,Open
,0.328611767,Open
,0.325251582,Open
,0.330976982,Open
,0.338068182,Open
,0.336108717,Open
,0.356729695,Open
,0.334112567,Open
,0.344606443,Open
,0.334021709,Open
,0.336034081,Open
,0.339319771,Open
,0.343357115,Open
,0.355526907,Open
,0.350380518,Open
,0.330540285,Open
,0.352177518,Open
,0.343099532,Open
,0.346576712,Open
,0.355690124,Open
,0.348917015,Open
,0.357541715,Open
,0.349272609,Open
,0.363905533,Open
,0.350135183,Open
,0.327580274,Open
,0.342973441,Open
,0.349972722,Open
,0.325468272,Open
,0.360614886,Open
,0.346944371,Open
,0.33245145,Open
,0.330933102,Open
,0.350308582,Open
,0.350542979,Open
,0.3470331,Open
,0.347305667,Open
,0.357777668,Open
,0.35013594,Open
,0.357941183,Open
,0.361160564,Open
,0.352341615,Open
,0.348163825,Open
,0.364247404,Open
,0.34818377,Open
,0.349555111,Open
,0.350333896,Open
,0.352501168,Open
,0.366396731,Open
,0.347043687,Open
,0.35331884,Open
,0.364038599,Open
,0.366640026,Open
,0.34570142,Open
,0.353602558,Open
,0.357777668,Open
,0.347868439,Open
,0.361518371,Open
,0.35663084,Open
,0.357675735,Open
,0.357897863,Open
,0.341534753,Open
,0.352396052,Open
,0.347366055,Open
,0.35768508,Open
,0.35579856,Open
,0.366955642,Open
,0.358578701,Open
,0.366485824,Open
,0.358594471,Open
,0.349518656,Open
,0.353778261,Open
,0.352130896,Open
,0.348230388,Open
,0.356062505,Open
,0.346781113,Open
,0.355690635,Open
,0.336138349,Open
,0.343425333,Open
,0.341822053,Open
,0.339387988,Open
,0.190151045,Blink
,0.138161919,Blink
,0.137480587,Blink
,0.144818422,Blink
,0.205824093,Blink
,0.228755259,Blink
,0.275868223,Open
,0.301537448,Open
,0.320411053,Open
,0.30952604,Open
,0.323749585,Open
,0.308514812,Open
,0.327360499,Open
,0.324808024,Open
,0.355119885,Open
,0.352538981,Open
,0.349105684,Open
,0.355853853,Open
,0.359848485,Open
,0.351496916,Open
,0.361668176,Open
,0.349127487,Open
,0.378973132,Open
,0.360132462,Open
,0.353827499,Open
,0.347326419,Open
,0.324096719,Open
,0.314828386,Open
,0.329290096,Open
,0.326187469,Open
,0.308376981,Open
,0.309142849,Open
,0.309696447,Open
,0.336820348,Open
,0.307124453,Open
,0.321781955,Open
,0.338020127,Open
,0.321781955,Open
,0.316490567,Open
,0.314646553,Open
,0.307711885,Open
,0.175334152,Blink
,0.146731616,Blink
,0.148055661,Blink
,0.19449429,Blink
,0.223290299,Blink
,0.256584768,Open
,0.278853279,Open
,0.317988479,Open
,0.293753944,Open
,0.316127435,Open
,0.305513816,Open
